Time,PressureIn,PressureOut,PressureDifference
2022-05-26 15:38:43.583,0.27,-0.11,-0.38
2022-05-26 15:38:53.598,0.31,-0.11,-0.42
2022-05-26 15:39:03.617,0.31,-0.11,-0.42
2022-05-26 15:39:13.631,0.31,-0.11,-0.42
2022-05-26 15:39:23.646,0.31,-0.08,-0.38
2022-05-26 15:39:33.660,0.31,-0.11,-0.42
2022-05-26 15:39:43.675,0.31,-0.11,-0.42
2022-05-26 15:39:53.689,0.31,-0.11,-0.42
2022-05-26 15:40:03.697,0.35,-0.11,-0.46
2022-05-26 15:40:13.712,0.31,-0.08,-0.38
2022-05-26 15:40:23.727,0.31,-0.11,-0.42
2022-05-26 15:40:33.741,0.31,-0.11,-0.42
2022-05-26 15:40:43.756,0.31,-0.11,-0.42
2022-05-26 15:40:53.770,0.31,-0.08,-0.38
2022-05-26 15:41:03.788,0.31,-0.11,-0.42
2022-05-26 15:41:13.803,0.31,-0.11,-0.42
2022-05-26 15:41:23.817,0.31,-0.11,-0.42
2022-05-26 15:41:33.832,0.35,-0.11,-0.46
2022-05-26 15:41:43.846,0.31,-0.08,-0.38
2022-05-26 15:41:53.862,0.31,-0.11,-0.42
2022-05-26 15:42:03.876,0.27,-0.11,-0.38
2022-05-26 15:42:13.891,0.31,-0.11,-0.42
2022-05-26 15:42:23.906,0.35,-0.11,-0.46
2022-05-26 15:42:33.920,0.31,-0.08,-0.38
2022-05-26 15:42:43.935,0.31,-0.11,-0.42
2022-05-26 15:42:53.949,0.31,-0.11,-0.42
2022-05-26 15:43:03.968,0.31,-0.11,-0.42
2022-05-26 15:43:13.982,0.35,-0.08,-0.42
2022-05-26 15:43:23.991,0.35,-0.11,-0.46
2022-05-26 15:43:34.006,0.31,-0.11,-0.42
2022-05-26 15:43:44.021,0.31,-0.11,-0.42
2022-05-26 15:43:54.035,0.27,-0.11,-0.38
2022-05-26 15:44:04.050,0.31,-0.11,-0.42
2022-05-26 15:44:14.065,0.35,-0.11,-0.46
2022-05-26 15:44:24.079,0.31,-0.11,-0.42
2022-05-26 15:44:34.094,0.31,-0.11,-0.42
2022-05-26 15:44:44.109,0.31,-0.08,-0.38
2022-05-26 15:44:54.123,0.31,-0.08,-0.38
2022-05-26 15:45:04.143,0.35,-0.08,-0.42
2022-05-26 15:45:14.157,0.31,-0.11,-0.42
2022-05-26 15:45:24.172,0.31,-0.11,-0.42
2022-05-26 15:45:34.187,0.31,-0.11,-0.42
2022-05-26 15:45:44.201,0.31,-0.11,-0.42
2022-05-26 15:45:54.216,0.35,-0.11,-0.46
2022-05-26 15:46:04.231,0.31,-0.11,-0.42
2022-05-26 15:46:14.246,0.31,-0.11,-0.42
2022-05-26 15:46:24.260,0.31,-0.11,-0.42
2022-05-26 15:46:34.275,0.31,-0.11,-0.42
2022-05-26 15:46:44.289,0.31,-0.11,-0.42
2022-05-26 15:46:54.304,0.31,-0.11,-0.42
2022-05-26 15:47:04.324,0.31,-0.11,-0.42
2022-05-26 15:47:14.338,0.31,-0.11,-0.42
2022-05-26 15:47:24.353,0.31,-0.11,-0.42
2022-05-26 15:47:34.367,0.31,-0.11,-0.42
2022-05-26 15:47:44.382,0.31,-0.11,-0.42
2022-05-26 15:47:54.396,0.31,-0.11,-0.42
2022-05-26 15:48:04.411,0.31,-0.08,-0.38
2022-05-26 15:48:14.425,0.31,-0.11,-0.42
2022-05-26 15:48:24.440,0.31,-0.08,-0.38
2022-05-26 15:48:34.454,0.31,-0.11,-0.42
2022-05-26 15:48:44.469,0.27,-0.11,-0.38
2022-05-26 15:48:54.483,0.27,-0.11,-0.38
2022-05-26 15:49:04.503,0.27,-0.11,-0.38
2022-05-26 15:49:14.517,0.27,-0.11,-0.38
2022-05-26 15:49:24.534,0.31,-0.11,-0.42
2022-05-26 15:49:34.548,0.31,-0.11,-0.42
2022-05-26 15:49:44.563,0.31,-0.11,-0.42
2022-05-26 15:49:54.577,0.31,-0.11,-0.42
2022-05-26 15:50:04.592,0.31,-0.11,-0.42
2022-05-26 15:50:14.606,0.35,-0.08,-0.42
2022-05-26 15:50:24.621,0.31,-0.08,-0.38
2022-05-26 15:50:34.636,0.31,-0.11,-0.42
2022-05-26 15:50:44.650,0.31,-0.11,-0.42
2022-05-26 15:50:54.665,0.35,-0.11,-0.46
2022-05-26 15:51:04.683,0.31,-0.11,-0.42
2022-05-26 15:51:14.698,0.35,-0.08,-0.42
2022-05-26 15:51:24.712,0.31,-0.11,-0.42
2022-05-26 15:51:34.727,0.31,-0.08,-0.38
2022-05-26 15:51:44.741,0.31,-0.11,-0.42
2022-05-26 15:51:54.756,0.27,-0.11,-0.38
2022-05-26 15:52:04.770,0.27,-0.11,-0.38
2022-05-26 15:52:14.785,0.31,-0.11,-0.42
2022-05-26 15:52:24.799,0.27,-0.11,-0.38
2022-05-26 15:52:34.814,0.31,-0.11,-0.42
2022-05-26 15:52:44.828,0.31,-0.11,-0.42
2022-05-26 15:52:54.843,0.27,-0.11,-0.38
2022-05-26 15:53:04.861,0.31,-0.11,-0.42
2022-05-26 15:53:14.876,0.31,-0.11,-0.42
2022-05-26 15:53:24.890,0.31,-0.11,-0.42
2022-05-26 15:53:34.905,0.27,-0.11,-0.38
2022-05-26 15:53:44.919,0.31,-0.08,-0.38
2022-05-26 15:53:54.934,0.31,-0.11,-0.42
2022-05-26 15:54:04.949,0.31,-0.11,-0.42
2022-05-26 15:54:14.963,0.31,-0.11,-0.42
2022-05-26 15:54:24.978,0.31,-0.11,-0.42
2022-05-26 15:54:34.992,0.31,-0.08,-0.38
2022-05-26 15:54:45.007,0.31,-0.11,-0.42
2022-05-26 15:54:55.021,0.31,-0.11,-0.42
2022-05-26 15:55:05.046,0.31,-0.11,-0.42
2022-05-26 15:55:15.060,0.31,-0.11,-0.42
2022-05-26 15:55:25.075,0.31,-0.11,-0.42
2022-05-26 15:55:35.089,0.31,-0.11,-0.42
2022-05-26 15:55:45.104,0.31,-0.11,-0.42
2022-05-26 15:55:55.118,0.31,-0.11,-0.42
2022-05-26 15:56:05.133,0.31,-0.11,-0.42
2022-05-26 15:56:15.147,0.31,-0.11,-0.42
2022-05-26 15:56:25.162,0.31,-0.11,-0.42
2022-05-26 15:56:35.176,0.31,-0.11,-0.42
2022-05-26 15:56:45.191,0.31,-0.11,-0.42
2022-05-26 15:56:55.205,0.31,-0.11,-0.42
2022-05-26 15:57:05.224,0.27,-0.11,-0.38
2022-05-26 15:57:15.239,0.27,-0.11,-0.38
2022-05-26 15:57:25.254,0.31,-0.11,-0.42
2022-05-26 15:57:35.269,0.31,-0.11,-0.42
2022-05-26 15:57:45.283,0.31,-0.08,-0.38
2022-05-26 15:57:55.298,0.31,-0.11,-0.42
2022-05-26 15:58:05.313,0.31,-0.08,-0.38
2022-05-26 15:58:15.327,0.31,-0.11,-0.42
2022-05-26 15:58:25.342,0.31,-0.11,-0.42
2022-05-26 15:58:35.356,0.27,-0.11,-0.38
2022-05-26 15:58:45.371,0.31,-0.11,-0.42
2022-05-26 15:58:55.385,0.27,-0.11,-0.38
2022-05-26 15:59:05.404,0.31,-0.11,-0.42
2022-05-26 15:59:15.418,0.27,-0.11,-0.38
2022-05-26 15:59:25.433,0.31,-0.11,-0.42
2022-05-26 15:59:35.447,0.31,-0.11,-0.42
2022-05-26 15:59:45.462,0.27,-0.11,-0.38
2022-05-26 15:59:55.476,0.27,-0.11,-0.38
2022-05-26 16:00:05.491,0.31,-0.11,-0.42
2022-05-26 16:00:15.505,0.31,-0.11,-0.42
2022-05-26 16:00:25.520,0.31,-0.11,-0.42
2022-05-26 16:00:35.535,0.31,-0.11,-0.42
2022-05-26 16:00:45.549,0.31,-0.11,-0.42
2022-05-26 16:00:55.564,0.31,-0.11,-0.42
2022-05-26 16:01:05.582,0.27,-0.11,-0.38
2022-05-26 16:01:15.605,0.27,-0.15,-0.42
2022-05-26 16:01:25.620,0.31,-0.08,-0.38
2022-05-26 16:01:35.635,0.31,-0.08,-0.38
2022-05-26 16:01:45.649,0.27,-0.08,-0.34
2022-05-26 16:01:55.664,0.27,-0.11,-0.38
2022-05-26 16:02:05.678,0.27,-0.11,-0.38
2022-05-26 16:02:15.693,0.31,-0.11,-0.42
2022-05-26 16:02:25.707,0.31,-0.11,-0.42
2022-05-26 16:02:35.722,0.27,-0.11,-0.38
2022-05-26 16:02:45.736,0.31,-0.11,-0.42
2022-05-26 16:02:55.751,0.31,-0.11,-0.42
2022-05-26 16:03:05.769,0.27,-0.11,-0.38
2022-05-26 16:03:15.784,0.31,-0.08,-0.38
2022-05-26 16:03:25.798,0.31,-0.11,-0.42
2022-05-26 16:03:35.813,0.31,-0.08,-0.38
2022-05-26 16:03:45.827,0.27,-0.08,-0.34
2022-05-26 16:03:55.842,0.27,-0.11,-0.38
2022-05-26 16:04:05.856,0.31,-0.11,-0.42
2022-05-26 16:04:15.871,0.27,-0.11,-0.38
2022-05-26 16:04:25.885,0.31,-0.11,-0.42
2022-05-26 16:04:35.900,0.27,-0.11,-0.38
2022-05-26 16:04:45.914,0.31,-0.08,-0.38
2022-05-26 16:04:55.929,0.31,-0.11,-0.42
2022-05-26 16:05:05.942,0.31,-0.11,-0.42
2022-05-26 16:05:15.957,0.31,-0.11,-0.42
2022-05-26 16:05:25.973,0.27,-0.11,-0.38
2022-05-26 16:05:35.987,0.31,-0.11,-0.42
2022-05-26 16:05:45.986,0.31,-0.11,-0.42
2022-05-26 16:05:56.001,0.27,-0.11,-0.38
2022-05-26 16:06:06.015,0.31,-0.11,-0.42
2022-05-26 16:06:16.030,0.31,-0.11,-0.42
2022-05-26 16:06:26.044,0.31,-0.11,-0.42
2022-05-26 16:06:36.059,0.31,-0.11,-0.42
2022-05-26 16:06:46.073,0.27,-0.11,-0.38
2022-05-26 16:06:56.088,0.31,-0.08,-0.38
2022-05-26 16:07:06.107,0.35,-0.11,-0.46
2022-05-26 16:07:16.121,0.31,-0.11,-0.42
2022-05-26 16:07:26.136,0.27,-0.11,-0.38
2022-05-26 16:07:36.150,0.31,-0.11,-0.42
2022-05-26 16:07:46.166,0.35,-0.11,-0.46
2022-05-26 16:07:56.180,0.31,-0.08,-0.38
2022-05-26 16:08:06.195,0.31,-0.11,-0.42
2022-05-26 16:08:16.210,0.31,-0.11,-0.42
2022-05-26 16:08:26.224,0.31,-0.11,-0.42
2022-05-26 16:08:36.239,0.31,-0.11,-0.42
2022-05-26 16:08:46.253,0.31,-0.11,-0.42
2022-05-26 16:08:56.268,0.27,-0.11,-0.38
2022-05-26 16:09:06.286,0.31,-0.11,-0.42
2022-05-26 16:09:16.300,0.31,-0.11,-0.42
2022-05-26 16:09:26.315,0.27,-0.11,-0.38
2022-05-26 16:09:36.329,0.31,-0.11,-0.42
2022-05-26 16:09:46.344,0.31,-0.11,-0.42
2022-05-26 16:09:56.358,0.31,-0.08,-0.38
2022-05-26 16:10:06.381,0.31,-0.11,-0.42
2022-05-26 16:10:16.396,0.31,-0.11,-0.42
2022-05-26 16:10:26.416,0.31,-0.11,-0.42
2022-05-26 16:10:36.431,0.31,-0.11,-0.42
2022-05-26 16:10:46.446,0.31,-0.11,-0.42
2022-05-26 16:10:56.460,0.31,-0.11,-0.42
2022-05-26 16:11:06.479,0.27,-0.11,-0.38
2022-05-26 16:11:16.493,0.27,-0.11,-0.38
2022-05-26 16:11:26.508,0.27,-0.11,-0.38
2022-05-26 16:11:36.522,0.31,-0.11,-0.42
2022-05-26 16:11:46.537,0.31,-0.11,-0.42
2022-05-26 16:11:56.552,0.27,-0.11,-0.38
2022-05-26 16:12:06.566,0.27,-0.11,-0.38
2022-05-26 16:12:16.581,0.27,-0.11,-0.38
2022-05-26 16:12:26.595,0.31,-0.11,-0.42
2022-05-26 16:12:36.610,0.27,-0.11,-0.38
2022-05-26 16:12:46.624,0.31,-0.11,-0.42
2022-05-26 16:12:56.639,0.31,-0.11,-0.42
2022-05-26 16:13:06.657,0.31,-0.11,-0.42
2022-05-26 16:13:16.672,0.31,-0.11,-0.42
2022-05-26 16:13:26.686,0.27,-0.11,-0.38
2022-05-26 16:13:36.701,0.27,-0.11,-0.38
2022-05-26 16:13:46.715,0.27,-0.11,-0.38
2022-05-26 16:13:56.730, PAUSE 
2022-05-26 16:14:06.744,0.31,-0.08,-0.38
2022-05-26 16:14:16.759,0.31,-0.11,-0.42
2022-05-26 16:14:26.776,0.31,-0.08,-0.38
2022-05-26 16:14:36.790, PAUSE 
2022-05-26 16:14:46.805,0.31,-0.11,-0.42
2022-05-26 16:14:56.825,0.31,-0.11,-0.42
2022-05-26 16:15:06.843,0.35,-0.11,-0.46
2022-05-26 16:15:16.858,0.31,-0.08,-0.38
2022-05-26 16:15:26.872,0.31,-0.08,-0.38
2022-05-26 16:15:36.887,0.31,-0.11,-0.42
2022-05-26 16:15:46.901,0.31,-0.08,-0.38
2022-05-26 16:15:56.925,0.35,-0.11,-0.46
2022-05-26 16:16:06.940,0.31,-0.08,-0.38
2022-05-26 16:16:16.954,0.35,-0.11,-0.46
2022-05-26 16:16:26.969,0.31,-0.08,-0.38
2022-05-26 16:16:36.983,0.35,-0.11,-0.46
2022-05-26 16:16:46.998,0.35,-0.08,-0.42
2022-05-26 16:16:57.012,0.35,-0.11,-0.46
2022-05-26 16:17:07.033,0.31,-0.11,-0.42
2022-05-26 16:17:17.048,0.31,-0.08,-0.38
2022-05-26 16:17:27.062,0.35,-0.08,-0.42
2022-05-26 16:17:37.077,0.35,-0.08,-0.42
2022-05-26 16:17:47.091,0.31,-0.11,-0.42
2022-05-26 16:17:57.106,0.35,-0.08,-0.42
2022-05-26 16:18:07.120,0.35,-0.11,-0.46
2022-05-26 16:18:17.135,0.31,-0.11,-0.42
2022-05-26 16:18:27.149,0.31,-0.11,-0.42
2022-05-26 16:18:37.164,0.31,-0.11,-0.42
2022-05-26 16:18:47.178,0.31,-0.08,-0.38
2022-05-26 16:18:57.193,0.31,-0.11,-0.42
2022-05-26 16:19:07.211,0.31,-0.11,-0.42
2022-05-26 16:19:17.226,0.31,-0.11,-0.42
2022-05-26 16:19:27.241,0.35,-0.11,-0.46
2022-05-26 16:19:37.259,0.35,-0.08,-0.42
2022-05-26 16:19:47.273,0.31,-0.11,-0.42
2022-05-26 16:19:57.288,0.35,-0.11,-0.46
2022-05-26 16:20:07.302,0.35,-0.11,-0.46
2022-05-26 16:20:17.317,0.35,-0.08,-0.42
2022-05-26 16:20:27.332,0.35,-0.08,-0.42
2022-05-26 16:20:37.347,0.31,-0.11,-0.42
2022-05-26 16:20:47.361,0.35,-0.08,-0.42
2022-05-26 16:20:57.376,0.31,-0.08,-0.38
2022-05-26 16:21:07.395,0.35,-0.11,-0.46
2022-05-26 16:21:17.409,0.35,-0.08,-0.42
2022-05-26 16:21:27.424,0.31,-0.11,-0.42
2022-05-26 16:21:37.438,0.35,-0.11,-0.46
2022-05-26 16:21:47.453,0.35,-0.11,-0.46
2022-05-26 16:21:57.468,0.31,-0.11,-0.42
2022-05-26 16:22:07.482,0.31,-0.08,-0.38
2022-05-26 16:22:17.497,0.31,-0.11,-0.42
2022-05-26 16:22:27.511,0.31,-0.11,-0.42
2022-05-26 16:22:37.526,0.31,-0.08,-0.38
2022-05-26 16:22:47.542,0.35,-0.08,-0.42
2022-05-26 16:22:57.556,0.31,-0.11,-0.42
2022-05-26 16:23:07.575,0.35,-0.08,-0.42
2022-05-26 16:23:17.589,0.35,-0.11,-0.46
2022-05-26 16:23:27.599,0.31,-0.11,-0.42
2022-05-26 16:23:37.614,0.31,-0.11,-0.42
2022-05-26 16:23:47.629,0.35,-0.11,-0.46
2022-05-26 16:23:57.643,0.35,-0.08,-0.42
2022-05-26 16:24:07.658,0.31,-0.11,-0.42
2022-05-26 16:24:17.672,0.35,-0.11,-0.46
2022-05-26 16:24:27.687,0.35,-0.11,-0.46
2022-05-26 16:24:37.701,0.35,-0.08,-0.42
2022-05-26 16:24:47.716,0.31,-0.11,-0.42
2022-05-26 16:24:57.725,0.31,-0.11,-0.42
2022-05-26 16:25:07.743,0.35,-0.11,-0.46
2022-05-26 16:25:17.758,0.31,-0.08,-0.38
2022-05-26 16:25:27.772,0.35,-0.11,-0.46
2022-05-26 16:25:37.787,0.31,-0.11,-0.42
2022-05-26 16:25:47.801,0.35,-0.08,-0.42
2022-05-26 16:25:57.816,0.35,-0.08,-0.42
2022-05-26 16:26:07.831,0.31,-0.11,-0.42
2022-05-26 16:26:17.845,0.31,-0.11,-0.42
2022-05-26 16:26:27.860,0.31,-0.08,-0.38
2022-05-26 16:26:37.874,0.35,-0.11,-0.46
2022-05-26 16:26:47.889,0.35,-0.08,-0.42
2022-05-26 16:26:57.903,0.31,-0.08,-0.38
2022-05-26 16:27:07.922,0.31,-0.11,-0.42
2022-05-26 16:27:17.936,0.31,-0.08,-0.38
2022-05-26 16:27:27.951,0.35,-0.08,-0.42
2022-05-26 16:27:37.965,0.31,-0.11,-0.42
2022-05-26 16:27:47.980,0.31,-0.11,-0.42
2022-05-26 16:27:57.995,0.35,-0.08,-0.42
2022-05-26 16:28:08.009,0.35,-0.08,-0.42
2022-05-26 16:28:18.024,0.35,-0.11,-0.46
2022-05-26 16:28:28.038,0.31,-0.11,-0.42
2022-05-26 16:28:38.053,0.31,-0.11,-0.42
2022-05-26 16:28:48.067,0.35,-0.11,-0.46
2022-05-26 16:28:58.082,0.31,-0.08,-0.38
2022-05-26 16:29:08.100,0.35,-0.11,-0.46
2022-05-26 16:29:18.115,0.31,-0.11,-0.42
2022-05-26 16:29:28.129,0.35,-0.11,-0.46
2022-05-26 16:29:38.144,0.35,-0.11,-0.46
2022-05-26 16:29:48.158,0.35,-0.11,-0.46
2022-05-26 16:29:58.173,0.35,-0.08,-0.42
2022-05-26 16:30:08.187,0.31,-0.08,-0.38
2022-05-26 16:30:18.202,0.35,-0.08,-0.42
2022-05-26 16:30:28.216,0.31,-0.08,-0.38
2022-05-26 16:30:38.231,0.35,-0.08,-0.42
2022-05-26 16:30:48.247,0.31,-0.11,-0.42
2022-05-26 16:30:58.261,0.31,-0.08,-0.38
2022-05-26 16:31:08.272,0.35,-0.11,-0.46
2022-05-26 16:31:18.282,0.31,-0.08,-0.38
2022-05-26 16:31:28.296,0.35,-0.11,-0.46
2022-05-26 16:31:38.311,0.31,-0.11,-0.42
2022-05-26 16:31:48.325,0.31,-0.08,-0.38
2022-05-26 16:31:58.340,0.31,-0.08,-0.38
2022-05-26 16:32:08.362,0.31,-0.11,-0.42
2022-05-26 16:32:18.377,0.35,-0.08,-0.42
2022-05-26 16:32:28.392,0.31,-0.11,-0.42
2022-05-26 16:32:38.406,0.35,-0.11,-0.46
2022-05-26 16:32:48.421,0.31,-0.08,-0.38
2022-05-26 16:32:58.437,0.35,-0.08,-0.42
2022-05-26 16:33:08.455,0.35,-0.08,-0.42
2022-05-26 16:33:18.469,0.35,-0.08,-0.42
2022-05-26 16:33:28.484,0.31,-0.08,-0.38
2022-05-26 16:33:38.498,0.35,-0.08,-0.42
2022-05-26 16:33:48.513,0.31,-0.11,-0.42
2022-05-26 16:33:58.527,0.31,-0.11,-0.42
2022-05-26 16:34:08.542,0.31,-0.08,-0.38
2022-05-26 16:34:18.557,0.31,-0.11,-0.42
2022-05-26 16:34:28.571,0.31,-0.08,-0.38
2022-05-26 16:34:38.586,0.35,-0.08,-0.42
2022-05-26 16:34:48.600,0.31,-0.08,-0.38
2022-05-26 16:34:58.615,0.31,-0.11,-0.42
2022-05-26 16:35:08.634,0.31,-0.11,-0.42
2022-05-26 16:35:18.649,0.35,-0.08,-0.42
2022-05-26 16:35:28.665,0.31,-0.11,-0.42
2022-05-26 16:35:38.679,0.35,-0.11,-0.46
2022-05-26 16:35:48.694,0.31,-0.08,-0.38
2022-05-26 16:35:58.708,0.35,-0.08,-0.42
2022-05-26 16:36:08.723,0.35,-0.08,-0.42
2022-05-26 16:36:18.737,0.31,-0.11,-0.42
2022-05-26 16:36:28.752,0.31,-0.08,-0.38
2022-05-26 16:36:38.766,0.35,-0.11,-0.46
2022-05-26 16:36:48.781,0.35,-0.08,-0.42
2022-05-26 16:36:58.795,0.31,-0.08,-0.38
2022-05-26 16:37:08.814,0.35,-0.11,-0.46
2022-05-26 16:37:18.829,0.35,-0.11,-0.46
2022-05-26 16:37:28.843,0.35,-0.08,-0.42
2022-05-26 16:37:38.858,0.31,-0.11,-0.42
2022-05-26 16:37:48.872,0.31,-0.11,-0.42
2022-05-26 16:37:58.887,0.35,-0.11,-0.46
2022-05-26 16:38:08.901,0.35,-0.08,-0.42
2022-05-26 16:38:18.916,0.35,-0.08,-0.42
2022-05-26 16:38:28.930,0.31,-0.11,-0.42
2022-05-26 16:38:38.945,0.31,-0.08,-0.38
2022-05-26 16:38:48.959,0.31,-0.11,-0.42
2022-05-26 16:38:58.981,0.31,-0.08,-0.38
2022-05-26 16:39:08.999,0.31,-0.11,-0.42
2022-05-26 16:39:19.014,0.35,-0.11,-0.46
2022-05-26 16:39:29.032,0.31,-0.11,-0.42
2022-05-26 16:39:39.046,0.31,-0.08,-0.38
2022-05-26 16:39:49.061,0.35,-0.11,-0.46
2022-05-26 16:39:59.076,0.31,-0.11,-0.42
2022-05-26 16:40:09.090,0.35,-0.08,-0.42
2022-05-26 16:40:19.105,0.31,-0.08,-0.38
2022-05-26 16:40:29.119,0.31,-0.08,-0.38
2022-05-26 16:40:39.134,0.35,-0.11,-0.46
2022-05-26 16:40:49.148,0.31,-0.08,-0.38
2022-05-26 16:40:59.163,0.31,-0.08,-0.38
2022-05-26 16:41:09.181,0.31,-0.08,-0.38
2022-05-26 16:41:19.196,0.31,-0.08,-0.38
2022-05-26 16:41:29.211,0.31,-0.11,-0.42
2022-05-26 16:41:39.225,0.31,-0.11,-0.42
2022-05-26 16:41:49.240,0.35,-0.11,-0.46
2022-05-26 16:41:59.254,0.35,-0.11,-0.46
2022-05-26 16:42:09.269,0.31,-0.11,-0.42
2022-05-26 16:42:19.283,0.31,-0.08,-0.38
2022-05-26 16:42:29.298,0.35,-0.08,-0.42
2022-05-26 16:42:39.312,0.31,-0.11,-0.42
2022-05-26 16:42:49.327,0.31,-0.11,-0.42
2022-05-26 16:42:59.341,0.31,-0.11,-0.42
2022-05-26 16:43:09.361,0.31,-0.11,-0.42
2022-05-26 16:43:19.375,0.31,-0.11,-0.42
2022-05-26 16:43:29.391,0.31,-0.11,-0.42
2022-05-26 16:43:39.406,0.31,-0.11,-0.42
2022-05-26 16:43:49.420,0.31,-0.08,-0.38
2022-05-26 16:43:59.435,0.35,-0.11,-0.46
2022-05-26 16:44:09.450,0.35,-0.11,-0.46
2022-05-26 16:44:19.464,0.35,-0.11,-0.46
2022-05-26 16:44:29.479,0.35,-0.08,-0.42
2022-05-26 16:44:39.493,0.35,-0.08,-0.42
2022-05-26 16:44:49.508,0.35,-0.11,-0.46
2022-05-26 16:44:59.523,0.31,-0.11,-0.42
2022-05-26 16:45:09.542,0.35,-0.11,-0.46
2022-05-26 16:45:19.556,0.31,-0.11,-0.42
2022-05-26 16:45:29.571,0.35,-0.08,-0.42
2022-05-26 16:45:39.585,0.31,-0.11,-0.42
2022-05-26 16:45:49.601,0.31,-0.11,-0.42
2022-05-26 16:45:59.616,0.31,-0.11,-0.42
2022-05-26 16:46:09.630,0.35,-0.08,-0.42
2022-05-26 16:46:19.645,0.35,-0.11,-0.46
2022-05-26 16:46:29.659,0.35,-0.08,-0.42
2022-05-26 16:46:39.674,0.35,-0.11,-0.46
2022-05-26 16:46:49.688,0.35,-0.11,-0.46
2022-05-26 16:46:59.703,0.35,-0.11,-0.46
2022-05-26 16:47:09.721,0.31,-0.11,-0.42
2022-05-26 16:47:19.736,0.31,-0.11,-0.42
2022-05-26 16:47:29.750,0.31,-0.11,-0.42
2022-05-26 16:47:39.765,0.31,-0.11,-0.42
2022-05-26 16:47:49.779,0.31,-0.11,-0.42
2022-05-26 16:47:59.794,0.31,-0.11,-0.42
2022-05-26 16:48:09.810,0.35,-0.11,-0.46
2022-05-26 16:48:19.824,0.35,-0.08,-0.42
2022-05-26 16:48:29.839,0.35,-0.08,-0.42
2022-05-26 16:48:39.853,0.35,-0.11,-0.46
2022-05-26 16:48:49.868,0.35,-0.08,-0.42
2022-05-26 16:48:59.882,0.35,-0.08,-0.42
2022-05-26 16:49:09.901,0.35,-0.08,-0.42
2022-05-26 16:49:19.916,0.35,-0.11,-0.46
2022-05-26 16:49:29.930,0.31,-0.08,-0.38
2022-05-26 16:49:39.945,0.38,-0.08,-0.46
2022-05-26 16:49:49.959,0.35,-0.11,-0.46
2022-05-26 16:49:59.974,0.31,-0.11,-0.42
2022-05-26 16:50:09.988,0.35,-0.11,-0.46
2022-05-26 16:50:20.003,0.35,-0.08,-0.42
2022-05-26 16:50:30.017,0.35,-0.08,-0.42
2022-05-26 16:50:40.032,0.35,-0.08,-0.42
2022-05-26 16:50:50.046,0.31,-0.11,-0.42
2022-05-26 16:51:00.061,0.35,-0.11,-0.46
2022-05-26 16:51:10.079,0.31,-0.08,-0.38
2022-05-26 16:51:20.093,0.31,-0.11,-0.42
2022-05-26 16:51:30.108,0.31,-0.11,-0.42
2022-05-26 16:51:40.123,0.35,-0.11,-0.46
2022-05-26 16:51:50.137,0.35,-0.08,-0.42
2022-05-26 16:52:00.152,0.31,-0.11,-0.42
2022-05-26 16:52:10.166,0.35,-0.11,-0.46
2022-05-26 16:52:20.181,0.35,-0.11,-0.46
2022-05-26 16:52:30.195,0.38,-0.08,-0.46
2022-05-26 16:52:40.210,0.31,-0.11,-0.42
2022-05-26 16:52:50.224,0.35,-0.08,-0.42
2022-05-26 16:53:00.239,0.31,-0.08,-0.38
2022-05-26 16:53:10.257,0.35,-0.08,-0.42
2022-05-26 16:53:20.271,0.31,-0.08,-0.38
2022-05-26 16:53:30.286,0.35,-0.11,-0.46
2022-05-26 16:53:40.300,0.35,-0.11,-0.46
2022-05-26 16:53:50.316,0.31,-0.11,-0.42
2022-05-26 16:54:00.331,0.35,-0.11,-0.46
2022-05-26 16:54:10.345,0.35,-0.08,-0.42
2022-05-26 16:54:20.360,0.31,-0.08,-0.38
2022-05-26 16:54:30.374,0.31,-0.11,-0.42
2022-05-26 16:54:40.389,0.35,-0.08,-0.42
2022-05-26 16:54:50.403,0.35,-0.11,-0.46
2022-05-26 16:55:00.429,0.31,-0.08,-0.38
2022-05-26 16:55:10.448,0.31,-0.11,-0.42
2022-05-26 16:55:20.462,0.35,-0.08,-0.42
2022-05-26 16:55:30.477,0.35,-0.08,-0.42
2022-05-26 16:55:40.491,0.31,-0.08,-0.38
2022-05-26 16:55:50.506,0.35,-0.08,-0.42
2022-05-26 16:56:00.520,0.35,-0.08,-0.42
2022-05-26 16:56:10.536,0.35,-0.11,-0.46
2022-05-26 16:56:20.551, PAUSE 
2022-05-26 16:56:30.566,0.35,-0.08,-0.42
2022-05-26 16:56:40.580,0.35,-0.08,-0.42
2022-05-26 16:56:50.595,0.38,-0.11,-0.5
2022-05-26 16:57:00.609,0.35,-0.11,-0.46
2022-05-26 16:57:10.628, PAUSE 
2022-05-26 16:57:20.642,0.35,-0.08,-0.42
2022-05-26 16:57:30.657,0.35,-0.08,-0.42
2022-05-26 16:57:40.671,0.35,-0.11,-0.46
2022-05-26 16:57:50.686,0.35,-0.08,-0.42
2022-05-26 16:58:00.700,0.35,-0.08,-0.42
2022-05-26 16:58:10.715,0.38,-0.11,-0.5
2022-05-26 16:58:20.730,0.35,-0.11,-0.46
2022-05-26 16:58:30.745,0.35,-0.08,-0.42
2022-05-26 16:58:40.760,0.35,-0.11,-0.46
2022-05-26 16:58:50.774,0.35,-0.11,-0.46
2022-05-26 16:59:00.789,0.31,-0.11,-0.42
